inspection_date,business_name,business_latitude,business_longitude,inspection_score,business_postal_code,risk_category
2019-02-11,Sunflower Cafe,37.786316,-122.409371,88.0,94102,Low Risk
2019-02-11,Andrea's Bakery,37.72604,-122.433714,81.0,94112,Moderate Risk
2019-02-11,Sunflower Cafe,37.786316,-122.409371,88.0,94102,Low Risk
2019-02-11,Andrea's Bakery,37.72604,-122.433714,81.0,94112,Low Risk
2019-02-11,EXECUTIVE CAFE,37.711323,-122.393371,92.0,94134,Low Risk
2019-02-12,SFDH - Employee Cafeteria,37.788918,-122.408507,88.0,94102,Moderate Risk
2019-02-12,SFDH - Scala's Bistro Bakery,37.788782,-122.408439,96.0,94102,Moderate Risk
2019-02-12,SOUTH BEACH CAFE,37.781556,-122.388484,92.0,94107,Low Risk
2019-02-12,SFDH - Employee Cafeteria,37.788918,-122.408507,88.0,94102,Moderate Risk
2019-02-12,SOUTH BEACH CAFE,37.781556,-122.388484,92.0,94107,Moderate Risk
2019-02-12,SFDH - Employee Cafeteria,37.788918,-122.408507,88.0,94102,Low Risk
2019-02-12,SFDH - Employee Cafeteria,37.788918,-122.408507,88.0,94102,Low Risk
2019-02-12,SOUTH BEACH CAFE,37.781556,-122.388484,92.0,94107,Low Risk
2019-02-14,HSS 121 CAFE,37.720851,-122.477084,96.0,94132,Moderate Risk
2019-02-15,CAFE ELENA,37.794347,-122.394932,98.0,94105,Low Risk
2019-02-15,Cafe 101,37.720894,-122.478029,96.0,94132,Moderate Risk
2019-02-15,Battery Street Coffee Roastery,37.800178,-122.401317,84.0,94111,Moderate Risk
2019-02-15,Battery Street Coffee Roastery,37.800178,-122.401317,84.0,94111,Low Risk
2019-02-15,Battery Street Coffee Roastery,37.800178,-122.401317,84.0,94111,Low Risk
2019-02-15,Battery Street Coffee Roastery,37.800178,-122.401317,84.0,94111,Low Risk
2019-02-15,Battery Street Coffee Roastery,37.800178,-122.401317,84.0,94111,Moderate Risk
2019-02-15,Battery Street Coffee Roastery,37.800178,-122.401317,84.0,94111,Low Risk
2019-02-19,The Plant Cafe Organic,37.793424,-122.398168,83.0,94111,Low Risk
2019-02-19,The Plant Cafe Organic,37.793424,-122.398168,83.0,94111,Low Risk
2019-02-19,The Plant Cafe Organic,37.793424,-122.398168,83.0,94111,Moderate Risk
2019-02-19,The Plant Cafe Organic,37.793424,-122.398168,83.0,94111,High Risk
2019-02-19,The Plant Cafe Organic,37.793424,-122.398168,83.0,94111,Low Risk
2019-02-20,STARBUCK'S COFFEE #6605,37.762963,-122.410709,94.0,94110,Low Risk
2019-02-20,STARBUCK'S COFFEE #6605,37.762963,-122.410709,94.0,94110,Low Risk
2019-02-20,STARBUCK'S COFFEE #6605,37.762963,-122.410709,94.0,94110,Low Risk
2019-02-20,FOUR SEASONS HOTEL- EMPLOYEE  CAFETERIA,37.786476,-122.404852,96.0,94103,Moderate Risk
2019-02-21,Belly Good Cafe & Crepes,37.785457,-122.430317,96.0,94115,Low Risk
2019-02-21,Belly Good Cafe & Crepes,37.785457,-122.430317,96.0,94115,Low Risk
2019-02-25,ARCHBISHOP RIORDAN HIGH SCHOOL CAFE,37.727337,-122.45245,96.0,94112,Low Risk
2019-02-25,Ritz-Carlton SF - Bakery,37.791367,-122.407257,98.0,94108,Low Risk
2019-02-25,ARCHBISHOP RIORDAN HIGH SCHOOL CAFE,37.727337,-122.45245,96.0,94112,Low Risk
2019-02-26,Jelly Donut,37.752439,-122.41625,80.0,94110,Low Risk
2019-02-26,Curbside Cafe,37.788822,-122.434116,83.0,94115,Moderate Risk
2019-02-26,Jelly Donut,37.752439,-122.41625,80.0,94110,Moderate Risk
2019-02-26,Curbside Cafe,37.788822,-122.434116,83.0,94115,High Risk
2019-02-26,Jelly Donut,37.752439,-122.41625,80.0,94110,Moderate Risk
2019-02-26,Cherry Blossom Bakery,37.782778,-122.468341,92.0,94118,Low Risk
2019-02-26,PRINCESS BAKERY,37.724422,-122.434985,68.0,94112,Low Risk
2019-02-26,Cherry Blossom Bakery,37.782778,-122.468341,92.0,94118,Moderate Risk
2019-02-26,Jelly Donut,37.752439,-122.41625,80.0,94110,Moderate Risk
2019-02-26,PRINCESS BAKERY,37.724422,-122.434985,68.0,94112,Moderate Risk
2019-02-26,Jelly Donut,37.752439,-122.41625,80.0,94110,Low Risk
2019-02-26,PRINCESS BAKERY,37.724422,-122.434985,68.0,94112,Moderate Risk
2019-02-26,PRINCESS BAKERY,37.724422,-122.434985,68.0,94112,Moderate Risk
2019-02-26,PRINCESS BAKERY,37.724422,-122.434985,68.0,94112,High Risk
2019-02-26,Curbside Cafe,37.788822,-122.434116,83.0,94115,Moderate Risk
2019-02-26,Jelly Donut,37.752439,-122.41625,80.0,94110,Low Risk
2019-02-26,Curbside Cafe,37.788822,-122.434116,83.0,94115,Low Risk
2019-02-26,Jelly Donut,37.752439,-122.41625,80.0,94110,Low Risk
2019-02-26,PRINCESS BAKERY,37.724422,-122.434985,68.0,94112,Low Risk
2019-02-26,PRINCESS BAKERY,37.724422,-122.434985,68.0,94112,High Risk
2019-02-26,Cherry Blossom Bakery,37.782778,-122.468341,92.0,94118,Low Risk
2019-02-26,PRINCESS BAKERY,37.724422,-122.434985,68.0,94112,Low Risk
2019-02-27,SILVER CREST DONUT SHOP,37.742456,-122.405766,84.0,94124,Moderate Risk
2019-02-27,SILVER CREST DONUT SHOP,37.742456,-122.405766,84.0,94124,Low Risk
2019-02-27,HRD Coffee Shop Inc.,37.781108,-122.395473,93.0,94107,High Risk
2019-02-27,SILVER CREST DONUT SHOP,37.742456,-122.405766,84.0,94124,Low Risk
2019-02-27,SILVER CREST DONUT SHOP,37.742456,-122.405766,84.0,94124,Moderate Risk
2019-02-27,SILVER CREST DONUT SHOP,37.742456,-122.405766,84.0,94124,Moderate Risk
2019-02-28,Pier 23 Cafe Inc,37.802673,-122.400867,85.0,94111,Moderate Risk
2019-02-28,Cafe Fiore,37.751951,-122.422827,92.0,94110,Moderate Risk
2019-02-28,La Oaxaquena Bakery and Restaurant,37.762898,-122.419505,78.0,94110,Low Risk
2019-02-28,La Oaxaquena Bakery and Restaurant,37.762898,-122.419505,78.0,94110,Moderate Risk
2019-02-28,La Oaxaquena Bakery and Restaurant,37.762898,-122.419505,78.0,94110,Moderate Risk
2019-02-28,La Oaxaquena Bakery and Restaurant,37.762898,-122.419505,78.0,94110,Moderate Risk
2019-02-28,La Oaxaquena Bakery and Restaurant,37.762898,-122.419505,78.0,94110,Low Risk
2019-02-28,La Oaxaquena Bakery and Restaurant,37.762898,-122.419505,78.0,94110,Moderate Risk
2019-02-28,La Oaxaquena Bakery and Restaurant,37.762898,-122.419505,78.0,94110,Low Risk
2019-02-28,Pier 23 Cafe Inc,37.802673,-122.400867,85.0,94111,High Risk
2019-02-28,Cafe Fiore,37.751951,-122.422827,92.0,94110,Low Risk
2019-02-28,Peet's Coffee & Tea,37.795184,-122.393819,98.0,94111,Low Risk
2019-02-28,Pier 23 Cafe Inc,37.802673,-122.400867,85.0,94111,Moderate Risk
2019-02-28,Cafe Fiore,37.751951,-122.422827,92.0,94110,Low Risk
2019-03-01,ANGELINA'S DELI-CAFE & CATERING,37.784038,-122.481982,94.0,94121,Low Risk
2019-03-01,ANGELINA'S DELI-CAFE & CATERING,37.784038,-122.481982,94.0,94121,Moderate Risk
2019-03-04,SWEET DELIGHT BAKERY,37.726117,-122.433817,67.0,94112,Moderate Risk
2019-03-04,SWEET DELIGHT BAKERY,37.726117,-122.433817,67.0,94112,High Risk
2019-03-04,SWEET DELIGHT BAKERY,37.726117,-122.433817,67.0,94112,Moderate Risk
2019-03-04,SWEET DELIGHT BAKERY,37.726117,-122.433817,67.0,94112,Low Risk
2019-03-04,SWEET DELIGHT BAKERY,37.726117,-122.433817,67.0,94112,Low Risk
2019-03-04,SWEET DELIGHT BAKERY,37.726117,-122.433817,67.0,94112,High Risk
2019-03-04,SWEET DELIGHT BAKERY,37.726117,-122.433817,67.0,94112,High Risk
2019-03-05,Cafe Bakery,37.75409,-122.478248,88.0,94122,Low Risk
2019-03-05,Cafe Bakery,37.75409,-122.478248,88.0,94122,Low Risk
2019-03-05,Cafe Venue Fremont,37.788864,-122.394613,91.0,94105,High Risk
2019-03-05,Cafe Bakery,37.75409,-122.478248,88.0,94122,Moderate Risk
2019-03-05,CAFE ROCCO,37.776127,-122.408602,85.0,94103,Moderate Risk
2019-03-05,CAFE ROCCO,37.776127,-122.408602,85.0,94103,Low Risk
2019-03-05,ANDERSEN BAKERY,37.785457,-122.430317,90.0,94115,Moderate Risk
2019-03-05,CAFE ROCCO,37.776127,-122.408602,85.0,94103,Low Risk
2019-03-05,ANDERSEN BAKERY,37.785457,-122.430317,90.0,94115,Low Risk
2019-03-05,Cafe Bakery,37.75409,-122.478248,88.0,94122,Low Risk
2019-03-05,Cafe Venue Fremont,37.788864,-122.394613,91.0,94105,Low Risk
2019-03-05,Cafe Bakery,37.754114,-122.47833,90.0,94122,Low Risk
2019-03-05,ANDERSEN BAKERY,37.785457,-122.430317,90.0,94115,Moderate Risk
2019-03-05,Cafe Bakery,37.75409,-122.478248,88.0,94122,Low Risk
2019-03-05,CAFE ROCCO,37.776127,-122.408602,85.0,94103,High Risk
2019-03-05,Cafe Bakery,37.754114,-122.47833,90.0,94122,Moderate Risk
2019-03-05,Cafe Bakery,37.754114,-122.47833,90.0,94122,Moderate Risk
2019-03-06,Paradise Coffee & Donut,37.785846,-122.412207,92.0,94102,Moderate Risk
2019-03-06,Le Meridien SF Main Kitchen/Employee Cafeteria,37.799005,-122.399862,98.0,94111,Low Risk
2019-03-06,Paradise Coffee & Donut,37.785846,-122.412207,92.0,94102,Low Risk
2019-03-06,Paradise Coffee & Donut,37.785846,-122.412207,92.0,94102,Low Risk
2019-03-08,Buena Vista Cafe,37.806493,-122.420554,87.0,94109,Low Risk
2019-03-08,Buena Vista Cafe,37.806493,-122.420554,87.0,94109,High Risk
2019-03-08,Buena Vista Cafe,37.806493,-122.420554,87.0,94109,Moderate Risk
2019-03-11,Oasis Cafe,37.777965,-122.438424,90.0,94115,Moderate Risk
2019-03-11,Oasis Cafe,37.777965,-122.438424,90.0,94115,Low Risk
2019-03-11,Oasis Cafe,37.777965,-122.438424,90.0,94115,Moderate Risk
2019-03-12,Roadhouse Cafe,37.730959,-122.39194,81.0,94124,Low Risk
2019-03-12,CINDERELLA BAKERY & CAFE,37.777299,-122.463353,87.0,94118,Moderate Risk
2019-03-12,Roadhouse Cafe,37.730959,-122.39194,81.0,94124,Low Risk
2019-03-12,Roadhouse Cafe,37.730959,-122.39194,81.0,94124,Moderate Risk
2019-03-12,Roadhouse Cafe,37.730959,-122.39194,81.0,94124,Moderate Risk
2019-03-12,Roadhouse Cafe,37.730959,-122.39194,81.0,94124,High Risk
2019-03-12,STARBUCKS COFFEE #5646,37.791227,-122.398872,96.0,94105,Low Risk
2019-03-12,CINDERELLA BAKERY & CAFE,37.777299,-122.463353,87.0,94118,High Risk
2019-03-12,STARBUCKS COFFEE #5646,37.791227,-122.398872,96.0,94105,Low Risk
2019-03-12,CINDERELLA BAKERY & CAFE,37.777299,-122.463353,87.0,94118,Low Risk
2019-03-13,JUMP START COFFEE & GROCERY,37.752118,-122.422914,87.0,94110,High Risk
2019-03-13,JUMP START COFFEE & GROCERY,37.752118,-122.422914,87.0,94110,Moderate Risk
2019-03-13,Sunset Bakery,37.758941,-122.48591,96.0,94122,Moderate Risk
2019-03-13,JUMP START COFFEE & GROCERY,37.752118,-122.422914,87.0,94110,Low Risk
2019-03-14,Starbucks,37.787569,-122.403349,98.0,94103,Low Risk
2019-03-15,Angel Cafe and Deli,37.786528,-122.415064,96.0,94109,Moderate Risk
2019-03-15,Cafe Bean,37.788587,-122.413795,92.0,94109,Low Risk
2019-03-15,Cafe Bean,37.788587,-122.413795,92.0,94109,Moderate Risk
2019-03-15,Cafe Bean,37.788587,-122.413795,92.0,94109,Low Risk
2019-03-19,Cafe Enchante,37.779953,-122.485327,94.0,94121,Low Risk
2019-03-19,BAYSIDE COFFEE SHOP,37.715126,-122.398901,86.0,94134,Moderate Risk
2019-03-19,Cafe Enchante,37.779953,-122.485327,94.0,94121,Moderate Risk
2019-03-19,Pete's Deli & Cafe,37.785124,-122.439874,81.0,94115,Low Risk
2019-03-19,LELENITA'S CAKES,37.736628,-122.424163,92.0,94110,Moderate Risk
2019-03-19,LELENITA'S CAKES,37.736628,-122.424163,92.0,94110,Low Risk
2019-03-19,LELENITA'S CAKES,37.736628,-122.424163,92.0,94110,Low Risk
2019-03-19,Pete's Deli & Cafe,37.785124,-122.439874,81.0,94115,High Risk
2019-03-19,BAYSIDE COFFEE SHOP,37.715126,-122.398901,86.0,94134,Moderate Risk
2019-03-19,BAYSIDE COFFEE SHOP,37.715126,-122.398901,86.0,94134,Moderate Risk
2019-03-19,Pete's Deli & Cafe,37.785124,-122.439874,81.0,94115,Low Risk
2019-03-19,Pete's Deli & Cafe,37.785124,-122.439874,81.0,94115,Low Risk
2019-03-19,BAYSIDE COFFEE SHOP,37.715126,-122.398901,86.0,94134,Low Risk
2019-03-19,Pete's Deli & Cafe,37.785124,-122.439874,81.0,94115,Moderate Risk
2019-03-19,Pete's Deli & Cafe,37.785124,-122.439874,81.0,94115,Low Risk
2019-03-20,Specialty's Cafe & Bakery,37.791957,-122.393379,92.0,94105,Low Risk
2019-03-20,Specialty's Cafe & Bakery,37.791957,-122.393379,92.0,94105,Moderate Risk
2019-03-20,Specialty's Cafe & Bakery,37.791957,-122.393379,92.0,94105,Low Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,Moderate Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,Low Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,Moderate Risk
2019-03-26,Cafe Me,37.795698,-122.402014,96.0,94111,Moderate Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,Low Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,High Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,High Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,High Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,High Risk
2019-03-26,EDEN PLAZA CAFE,37.783954,-122.395699,58.0,94107,Low Risk
2019-04-01,Cafe Seventy 8,37.744012,-122.422264,86.0,94110,Moderate Risk
2019-04-01,Cafe Seventy 8,37.744012,-122.422264,86.0,94110,Moderate Risk
2019-04-01,Cafe Seventy 8,37.744012,-122.422264,86.0,94110,Moderate Risk
2019-04-01,Cafe Niebaum Coppola,37.796517,-122.405167,91.0,94133,High Risk
2019-04-01,Cafe Seventy 8,37.744012,-122.422264,86.0,94110,Low Risk
2019-04-01,Cafe Niebaum Coppola,37.796517,-122.405167,91.0,94133,Low Risk
2019-04-02,Peet's Coffee & Tea,37.789057,-122.395322,98.0,94104,Low Risk
2019-04-02,Blue Bottle Cafe,37.782368,-122.40743,94.0,94103,Moderate Risk
2019-04-02,Blue Bottle Cafe,37.782368,-122.40743,94.0,94103,Low Risk
2019-04-03,Starbucks Coffee,37.789705,-122.402056,96.0,94104,Moderate Risk
2019-04-04,CHARLIE'S DELI CAFE,37.747114,-122.413641,92.0,94110,Low Risk
2019-04-04,CHARLIE'S DELI CAFE,37.747114,-122.413641,92.0,94110,Low Risk
2019-04-04,CHARLIE'S DELI CAFE,37.747114,-122.413641,92.0,94110,Moderate Risk
2019-04-05,Schuberts Bakery,37.782893,-122.464948,96.0,94118,Moderate Risk
2019-04-05,MARTHA & BROS COFFEE CO,37.738927,-122.414757,80.0,94110,Moderate Risk
2019-04-05,MARTHA & BROS COFFEE CO,37.738927,-122.414757,80.0,94110,Low Risk
2019-04-05,MARTHA & BROS COFFEE CO,37.738927,-122.414757,80.0,94110,High Risk
2019-04-05,MARTHA & BROS COFFEE CO,37.738927,-122.414757,80.0,94110,High Risk
2019-04-08,Hing Wang Bakery,37.762174,-122.465809,83.0,94122,High Risk
2019-04-08,Cafe Le,37.802163,-122.424794,91.0,94109,High Risk
2019-04-08,Good Eats Cafe,37.792237,-122.400124,86.0,94104,Low Risk
2019-04-08,Hing Wang Bakery,37.762174,-122.465809,83.0,94122,Moderate Risk
2019-04-08,Ritual Coffee Roasters,37.739326,-122.390276,94.0,94124,Low Risk
2019-04-08,Ritual Coffee Roasters,37.739326,-122.390276,94.0,94124,Moderate Risk
2019-04-08,Hing Wang Bakery,37.762174,-122.465809,83.0,94122,Low Risk
2019-04-08,Ballroom Bakery,37.784964,-122.404752,94.0,94103,Moderate Risk
2019-04-08,Cafe Le,37.802163,-122.424794,91.0,94109,Low Risk
2019-04-08,Good Eats Cafe,37.792237,-122.400124,86.0,94104,Moderate Risk
2019-04-08,Ballroom Bakery,37.784964,-122.404752,94.0,94103,Low Risk
2019-04-08,Good Eats Cafe,37.792237,-122.400124,86.0,94104,Moderate Risk
2019-04-08,Employee Cafeteria,37.784964,-122.404752,92.0,94103,Moderate Risk
2019-04-08,Good Eats Cafe,37.792237,-122.400124,86.0,94104,Moderate Risk
2019-04-08,Hing Wang Bakery,37.762174,-122.465809,83.0,94122,Moderate Risk
2019-04-08,Employee Cafeteria,37.784964,-122.404752,92.0,94103,Moderate Risk
2019-04-10,Darren's Cafe,37.807584,-122.41574,96.0,94133,Low Risk
2019-04-10,Ritual Coffee Roasters,37.756427,-122.421094,96.0,94110,Moderate Risk
2019-04-10,RED A BAKERY,37.782888,-122.466101,87.0,94118,Moderate Risk
2019-04-10,RED A BAKERY,37.782888,-122.466101,87.0,94118,High Risk
2019-04-10,RED A BAKERY,37.782888,-122.466101,87.0,94118,Low Risk
2019-04-10,Darren's Cafe,37.807584,-122.41574,96.0,94133,Low Risk
2019-04-11,Cafe Venue,37.791148,-122.402262,81.0,94104,Moderate Risk
2019-04-11,Mission Bay Cafe,37.770518,-122.386525,89.0,94158,High Risk
2019-04-11,Cafeto Coffee Shop,37.736078,-122.424108,90.0,94110,Low Risk
2019-04-11,Cafe 24,37.766406,-122.398419,90.0,94107,Low Risk
2019-04-11,Cafe Venue,37.791148,-122.402262,81.0,94104,High Risk
2019-04-11,Cafeto Coffee Shop,37.736078,-122.424108,90.0,94110,Moderate Risk
2019-04-11,Cafe 24,37.766406,-122.398419,90.0,94107,Moderate Risk
2019-04-11,LA MEXICANA BAKERY,37.752922,-122.408285,92.0,94110,Moderate Risk
2019-04-11,Cafe Venue,37.791148,-122.402262,81.0,94104,Moderate Risk
2019-04-11,Cafe 24,37.766406,-122.398419,90.0,94107,Moderate Risk
2019-04-11,Donut World,37.758941,-122.48591,94.0,94122,Low Risk
2019-04-11,Mission Bay Cafe,37.770518,-122.386525,89.0,94158,Moderate Risk
2019-04-11,SQUAT & GOBBLE CAFE #3,37.764248,-122.433392,96.0,94114,Moderate Risk
2019-04-11,LA MEXICANA BAKERY,37.752922,-122.408285,92.0,94110,Low Risk
2019-04-11,Cafe Venue,37.791148,-122.402262,81.0,94104,Low Risk
2019-04-11,LA MEXICANA BAKERY,37.752922,-122.408285,92.0,94110,Low Risk
2019-04-11,Donut World,37.758941,-122.48591,94.0,94122,Moderate Risk
2019-04-11,Cafeto Coffee Shop,37.736078,-122.424108,90.0,94110,Moderate Risk
2019-04-11,Cafe Venue,37.791148,-122.402262,81.0,94104,Low Risk
2019-04-15,Working Girls' Cafe',37.790477,-122.404033,87.0,94108,Low Risk
2019-04-15,Specialty's Cafe & Bakery,37.789068,-122.40201,92.0,94104,Moderate Risk
2019-04-15,Specialty's Cafe & Bakery,37.789068,-122.40201,92.0,94104,Low Risk
2019-04-15,Working Girls' Cafe',37.790477,-122.404033,87.0,94108,Moderate Risk
2019-04-15,Working Girls' Cafe',37.790477,-122.404033,87.0,94108,High Risk
2019-04-15,Specialty's Cafe & Bakery,37.789068,-122.40201,92.0,94104,Low Risk
2019-04-16,STARBUCKS,37.765427,-122.402645,98.0,94103,Low Risk
2019-04-16,Mercury Cafe,37.773887,-122.424182,94.0,94102,Moderate Risk
2019-04-16,Mercury Cafe,37.773887,-122.424182,94.0,94102,Low Risk
2019-04-17,The Grind Cafe,37.771483,-122.435127,88.0,94117,Low Risk
2019-04-17,The Grind Cafe,37.771483,-122.435127,88.0,94117,Moderate Risk
2019-04-17,The Grind Cafe,37.771483,-122.435127,88.0,94117,Moderate Risk
2019-04-17,SHERATON PALACE - EMP.  CAFETERIA,37.788286,-122.401543,94.0,94105,Moderate Risk
2019-04-17,All stars Donuts,37.782694,-122.468969,86.0,94118,Low Risk
2019-04-17,All stars Donuts,37.782694,-122.468969,86.0,94118,Moderate Risk
2019-04-17,All stars Donuts,37.782694,-122.468969,86.0,94118,Moderate Risk
2019-04-17,BAKERY/ICE CREAM/STOREROOM,37.788286,-122.401543,90.0,94105,Moderate Risk
2019-04-17,CAFE-ROSSO,37.720851,-122.477084,98.0,94132,Low Risk
2019-04-17,BAKERY/ICE CREAM/STOREROOM,37.788286,-122.401543,90.0,94105,Low Risk
2019-04-17,SHERATON PALACE - EMP.  CAFETERIA,37.788286,-122.401543,94.0,94105,Low Risk
2019-04-17,All stars Donuts,37.782694,-122.468969,86.0,94118,Moderate Risk
2019-04-17,BAKERY/ICE CREAM/STOREROOM,37.788286,-122.401543,90.0,94105,Moderate Risk
2019-04-17,The Grind Cafe,37.771483,-122.435127,88.0,94117,Low Risk
2019-04-19,Andersen Bakery,37.789064,-122.402861,91.0,94104,High Risk
2019-04-19,Andersen Bakery,37.789064,-122.402861,91.0,94104,Low Risk
2019-04-22,Cafe Troya Fillmore,37.789404,-122.433954,77.0,94115,Moderate Risk
2019-04-22,Cafe Troya Fillmore,37.789404,-122.433954,77.0,94115,Low Risk
2019-04-22,Hollywood Cafe,37.806337,-122.415814,88.0,94133,Moderate Risk
2019-04-22,Inga Donuts,37.790347,-122.417227,98.0,94109,Low Risk
2019-04-22,Cafe Troya Fillmore,37.789404,-122.433954,77.0,94115,Moderate Risk
2019-04-22,Lou's Cafe,37.780543,-122.473129,94.0,94118,Low Risk
2019-04-22,Precita Park Cafe,37.747114,-122.410459,90.0,94110,Low Risk
2019-04-22,Hollywood Cafe,37.806337,-122.415814,88.0,94133,Moderate Risk
2019-04-22,Precita Park Cafe,37.747114,-122.410459,90.0,94110,Moderate Risk
2019-04-22,Cafe Troya Fillmore,37.789404,-122.433954,77.0,94115,High Risk
2019-04-22,Cafe Troya Fillmore,37.789404,-122.433954,77.0,94115,Low Risk
2019-04-22,Cafe Troya Fillmore,37.789404,-122.433954,77.0,94115,Moderate Risk
2019-04-22,Hollywood Cafe,37.806337,-122.415814,88.0,94133,Moderate Risk
2019-04-22,Precita Park Cafe,37.747114,-122.410459,90.0,94110,Moderate Risk
2019-04-22,Lou's Cafe,37.780543,-122.473129,94.0,94118,Moderate Risk
2019-04-23,Moscone Ctr. Northside Cafe/Cafe D,37.784128,-122.401533,92.0,94103,Moderate Risk
2019-04-23,Starbucks Coffee,37.792773,-122.403567,96.0,94104,Moderate Risk
2019-04-23,Moscone Ctr. Northside Cafe/Cafe D,37.784128,-122.401533,92.0,94103,Moderate Risk
2019-04-25,Focaccia Market Bakery,37.794543,-122.397037,79.0,94111,Low Risk
2019-04-25,Focaccia Market Bakery,37.794543,-122.397037,79.0,94111,Moderate Risk
2019-04-25,Peet's Coffee & Tea,37.794818,-122.398474,96.0,94111,Moderate Risk
2019-04-25,Focaccia Market Bakery,37.794543,-122.397037,79.0,94111,High Risk
2019-04-25,Focaccia Market Bakery,37.794543,-122.397037,79.0,94111,Moderate Risk
2019-04-25,Focaccia Market Bakery,37.794543,-122.397037,79.0,94111,Moderate Risk
2019-04-26,Cafe La Flore,37.763798,-122.472422,96.0,94122,Low Risk
2019-04-26,Morning Brew Cafe,37.794024,-122.401299,86.0,94111,Low Risk
2019-04-26,Morning Brew Cafe,37.794024,-122.401299,86.0,94111,Moderate Risk
2019-04-26,Peet's Coffee & Tea,37.794617,-122.401316,96.0,94111,Moderate Risk
2019-04-26,Morning Brew Cafe,37.794024,-122.401299,86.0,94111,Moderate Risk
2019-04-26,Morning Brew Cafe,37.794024,-122.401299,86.0,94111,Moderate Risk
2019-04-26,Cafe La Flore,37.763798,-122.472422,96.0,94122,Low Risk
2019-04-29,Peet's Coffee & Tea,37.780443,-122.475259,92.0,94118,Moderate Risk
2019-04-29,Peet's Coffee & Tea,37.780443,-122.475259,92.0,94118,Moderate Risk
2019-04-29,Le Petit Cafe,37.795227,-122.39914,96.0,94111,Moderate Risk
2019-04-30,L's Cafe,37.752764,-122.409588,94.0,94110,Moderate Risk
2019-04-30,Cafe Insalata,37.796854,-122.399936,82.0,94111,Moderate Risk
2019-04-30,Cafe Insalata,37.796854,-122.399936,82.0,94111,Moderate Risk
2019-04-30,Cafe Insalata,37.796854,-122.399936,82.0,94111,Moderate Risk
2019-04-30,L's Cafe,37.752764,-122.409588,94.0,94110,Low Risk
2019-04-30,Cafe Insalata,37.796854,-122.399936,82.0,94111,Moderate Risk
2019-04-30,Starbucks Coffee Co,37.79703,-122.398284,100.0,94111,Low Risk
2019-04-30,Cafe Insalata,37.796854,-122.399936,82.0,94111,Low Risk
2019-05-01,Specialty's Cafe & Bakery,37.787254,-122.400212,96.0,94105,Moderate Risk
2019-05-01,OMNI S.F. Hotel - Employee Cafeteria,37.792888,-122.403135,94.0,94104,Moderate Risk
2019-05-01,Peet's Coffee & Tea,37.789437,-122.401111,89.0,94105,High Risk
2019-05-01,Peet's Coffee & Tea,37.789437,-122.401111,89.0,94105,Moderate Risk
2019-05-01,OMNI S.F. Hotel - Employee Cafeteria,37.792888,-122.403135,94.0,94104,Low Risk
2019-05-02,Ann's Donut Coffee Shop,37.725949,-122.433906,94.0,94112,Low Risk
2019-05-02,Ann's Donut Coffee Shop,37.725949,-122.433906,94.0,94112,Low Risk
2019-05-02,Silverstone Cafe,37.752308,-122.417962,88.0,94110,Low Risk
2019-05-02,Silverstone Cafe,37.752308,-122.417962,88.0,94110,Moderate Risk
2019-05-02,Silverstone Cafe,37.752308,-122.417962,88.0,94110,Moderate Risk
2019-05-02,Silverstone Cafe,37.752308,-122.417962,88.0,94110,Low Risk
2019-05-02,Ann's Donut Coffee Shop,37.725949,-122.433906,94.0,94112,Low Risk
2019-05-03,Peet's Coffee & Tea,37.793614,-122.396517,88.0,94111,Moderate Risk
2019-05-03,Peet's Coffee & Tea,37.793614,-122.396517,88.0,94111,Low Risk
2019-05-03,Peet's Coffee & Tea,37.793614,-122.396517,88.0,94111,Moderate Risk
2019-05-03,Peet's Coffee & Tea,37.793614,-122.396517,88.0,94111,Low Risk
2019-05-03,Starbucks Coffee,37.785648,-122.409497,98.0,94102,Low Risk
2019-05-06,BOUDIN BAKERY,37.781139,-122.468635,96.0,94118,Moderate Risk
2019-05-06,SIMPLE PLEASURES CAFE,37.775818,-122.495802,83.0,94121,High Risk
2019-05-06,SIMPLE PLEASURES CAFE,37.775818,-122.495802,83.0,94121,Moderate Risk
2019-05-06,SIMPLE PLEASURES CAFE,37.775818,-122.495802,83.0,94121,Moderate Risk
2019-05-06,SIMPLE PLEASURES CAFE,37.775818,-122.495802,83.0,94121,Low Risk
2019-05-07,Boudin Bakery,37.795108,-122.396184,92.0,94111,Moderate Risk
2019-05-07,Glaze Donuts,37.726402,-122.433476,91.0,94112,Low Risk
2019-05-07,Glaze Donuts,37.726402,-122.433476,91.0,94112,High Risk
2019-05-07,Boudin Bakery,37.795108,-122.396184,92.0,94111,Moderate Risk
2019-05-08,STARBUCKS,37.777053,-122.416939,88.0,94102,Low Risk
